session_id,player_id,game_id,session_start,session_end,bet_amount,win_amount
347,729,4,2024-05-01 01:12:41,2024-05-01 02:03:41,360.63,0.0
348,674,29,2025-02-21 22:32:16,2025-02-22 00:11:16,251.72,377.58
349,22,28,2024-07-25 04:28:32,2024-07-25 05:34:32,303.27,1516.35
350,559,1,2025-01-05 15:15:33,2025-01-05 16:00:33,674.2,0.0
351,454,50,2024-10-31 03:41:33,2024-10-31 04:34:33,264.52,396.78
352,170,26,2024-05-10 11:32:54,2024-05-10 13:04:54,82.95,0.0
353,112,40,2025-02-12 03:12:25,2025-02-12 03:59:25,724.67,1087.0
354,140,44,2024-10-14 16:42:32,2024-10-14 16:58:32,716.27,1432.54
355,189,25,2025-02-14 07:07:05,2025-02-14 08:46:05,529.54,794.31
356,614,9,2024-06-28 21:48:33,2024-06-28 22:04:33,715.66,3578.3
357,87,28,2024-12-14 17:54:23,2024-12-14 18:08:23,715.06,3575.3
358,323,22,2025-01-03 13:01:27,2025-01-03 14:59:27,930.38,1395.57
359,452,34,2024-05-10 19:41:57,2024-05-10 21:09:57,881.0,4405.0
360,161,9,2024-09-06 04:52:41,2024-09-06 06:11:41,384.6,769.2
361,187,19,2024-10-19 07:25:43,2024-10-19 08:40:43,771.57,0.0
362,214,14,2025-03-02 04:32:38,2025-03-02 05:02:38,412.1,824.2
363,891,43,2024-09-11 10:25:58,2024-09-11 10:31:58,832.72,0.0
364,494,2,2024-05-13 14:49:09,2024-05-13 16:06:09,848.63,0.0
365,565,23,2024-09-30 16:19:37,2024-09-30 17:12:37,604.22,0.0
366,356,26,2024-10-14 23:00:32,2024-10-15 00:38:32,680.97,1361.94
367,244,7,2025-01-29 21:16:11,2025-01-29 22:20:11,674.96,674.96
368,626,30,2025-02-17 03:23:07,2025-02-17 04:18:07,712.24,3561.2
369,688,3,2025-03-10 16:02:33,2025-03-10 17:00:33,192.3,192.3
370,935,42,2024-09-29 14:13:35,2024-09-29 14:19:35,663.52,995.28
371,807,29,2024-11-22 02:43:37,2024-11-22 04:36:37,555.64,1111.28
372,526,36,2025-03-26 16:38:57,2025-03-26 17:17:57,695.49,0.0
373,630,12,2025-02-16 17:27:09,2025-02-16 18:55:09,156.69,235.03
374,282,19,2024-08-19 00:10:42,2024-08-19 02:08:42,145.0,290.0
375,932,8,2024-07-17 04:12:10,2024-07-17 05:01:10,196.52,393.04
376,440,49,2024-04-19 23:04:58,2024-04-20 00:39:58,378.81,568.22
377,159,42,2024-10-11 12:24:48,2024-10-11 13:53:48,967.89,1451.84
378,875,41,2024-10-14 07:51:34,2024-10-14 08:15:34,924.52,0.0
379,786,14,2025-01-03 06:42:07,2025-01-03 07:51:07,314.34,0.0
380,222,43,2024-11-25 06:48:57,2024-11-25 08:26:57,694.9,1042.35
381,754,39,2024-08-09 19:37:43,2024-08-09 21:14:43,711.3,0.0
382,59,49,2024-10-21 15:22:28,2024-10-21 16:12:28,285.13,0.0
383,66,26,2024-09-25 05:52:42,2024-09-25 07:06:42,926.62,0.0
384,42,31,2024-08-21 03:17:45,2024-08-21 03:52:45,591.7,0.0
385,515,28,2025-01-23 13:18:31,2025-01-23 13:40:31,824.04,824.04
386,89,47,2024-11-03 07:21:26,2024-11-03 08:52:26,700.07,0.0
387,846,33,2024-07-05 12:41:34,2024-07-05 13:17:34,590.36,0.0
388,7,13,2024-04-12 21:46:12,2024-04-12 23:06:12,11.22,56.1
389,823,18,2024-12-27 19:41:19,2024-12-27 20:45:19,157.14,314.28
390,295,33,2024-07-22 21:01:43,2024-07-22 22:42:43,77.28,77.28
391,716,37,2025-03-07 22:11:02,2025-03-07 22:16:02,73.99,0.0
392,314,29,2024-09-04 19:22:51,2024-09-04 19:47:51,725.06,3625.3
393,250,5,2024-12-02 08:56:16,2024-12-02 09:13:16,759.15,759.15
394,627,26,2024-11-30 05:31:29,2024-11-30 07:15:29,543.18,0.0
395,847,11,2025-02-03 22:49:48,2025-02-04 00:33:48,83.84,167.68
396,475,3,2025-02-23 21:40:30,2025-02-23 23:10:30,478.17,2390.85
397,300,13,2024-09-16 04:32:52,2024-09-16 05:20:52,495.71,0.0
398,87,45,2024-08-25 22:35:57,2024-08-26 00:30:57,943.72,943.72
399,316,25,2024-07-23 17:39:22,2024-07-23 19:03:22,206.21,206.21
400,336,4,2025-02-15 14:21:17,2025-02-15 14:59:17,738.97,3694.85
401,258,42,2025-01-11 14:53:22,2025-01-11 15:44:22,533.19,0.0
402,172,5,2024-12-31 01:26:31,2024-12-31 01:49:31,881.92,0.0
403,615,8,2024-10-16 10:16:02,2024-10-16 10:49:02,29.17,0.0
404,541,50,2024-10-05 05:04:26,2024-10-05 05:27:26,576.71,865.07
405,999,34,2025-03-10 07:54:33,2025-03-10 09:33:33,809.78,0.0
406,177,6,2025-02-14 01:07:58,2025-02-14 01:31:58,85.5,0.0
407,900,20,2025-04-02 08:33:32,2025-04-02 09:57:32,403.16,2015.8
408,714,38,2024-11-20 00:18:44,2024-11-20 02:11:44,482.26,2411.3
409,23,41,2024-11-21 10:27:07,2024-11-21 12:22:07,442.41,0.0
410,57,45,2024-04-10 12:11:43,2024-04-10 12:25:43,238.6,357.9
411,735,9,2025-03-08 00:53:46,2025-03-08 01:27:46,203.08,203.08
412,55,6,2024-09-07 17:48:13,2024-09-07 18:05:13,371.53,371.53
413,512,27,2025-01-22 22:07:29,2025-01-22 23:57:29,487.95,975.9
414,739,32,2024-06-13 08:08:26,2024-06-13 09:38:26,802.63,0.0
415,619,40,2024-05-28 07:33:45,2024-05-28 08:30:45,450.31,0.0
416,831,20,2024-09-07 07:32:13,2024-09-07 08:53:13,135.2,135.2
417,419,35,2025-03-21 09:16:07,2025-03-21 10:50:07,8.0,8.0
418,708,19,2024-06-15 07:06:49,2024-06-15 07:41:49,284.71,427.06
419,824,16,2025-02-27 05:41:36,2025-02-27 05:57:36,56.89,0.0
420,653,25,2024-05-13 17:48:36,2024-05-13 19:08:36,8.83,44.15
421,494,23,2024-04-27 07:48:16,2024-04-27 08:12:16,139.45,278.9
422,201,48,2025-02-26 12:33:18,2025-02-26 13:59:18,477.84,477.84
423,671,44,2024-05-17 16:09:19,2024-05-17 16:21:19,691.85,0.0
424,540,33,2024-11-06 13:46:13,2024-11-06 13:52:13,149.24,149.24
425,882,46,2024-11-17 19:46:28,2024-11-17 21:15:28,616.31,0.0
426,676,6,2024-06-13 17:21:55,2024-06-13 18:21:55,944.39,0.0
427,369,30,2024-08-03 02:31:13,2024-08-03 02:42:13,985.18,0.0
428,853,16,2024-05-02 04:23:20,2024-05-02 06:12:20,371.03,1855.15
429,252,31,2025-01-12 20:38:58,2025-01-12 21:18:58,261.42,392.13
430,160,19,2025-01-27 11:47:16,2025-01-27 12:24:16,356.85,0.0
431,744,42,2024-12-01 21:48:14,2024-12-01 22:50:14,807.03,0.0
432,472,32,2025-01-30 07:14:54,2025-01-30 07:58:54,789.29,1183.93
433,401,8,2025-01-30 20:25:05,2025-01-30 20:39:05,131.45,0.0
434,466,3,2024-12-26 14:43:18,2024-12-26 16:02:18,634.6,951.9
435,724,48,2024-08-24 12:00:54,2024-08-24 12:44:54,522.2,0.0
436,140,2,2024-05-07 14:18:26,2024-05-07 16:17:26,649.88,3249.4
437,46,23,2024-08-16 06:50:43,2024-08-16 08:39:43,32.97,65.94
438,369,32,2024-09-21 07:10:44,2024-09-21 07:42:44,763.22,0.0
439,236,13,2024-06-18 16:22:35,2024-06-18 17:55:35,152.47,0.0
440,944,11,2024-11-19 01:54:22,2024-11-19 02:45:22,53.87,0.0
441,800,6,2024-12-19 20:44:00,2024-12-19 22:28:00,322.58,645.16
442,661,7,2024-09-18 01:38:30,2024-09-18 02:33:30,12.34,61.7
443,594,30,2024-05-02 19:31:14,2024-05-02 20:50:14,187.66,0.0
444,313,31,2024-04-23 18:01:00,2024-04-23 18:32:00,640.82,0.0
445,279,8,2025-02-07 19:51:44,2025-02-07 20:07:44,943.64,943.64
446,939,19,2024-09-05 19:59:05,2024-09-05 21:51:05,546.84,2734.2
447,3,11,2025-04-03 15:22:35,2025-04-03 17:03:35,717.89,0.0
448,135,50,2024-06-19 08:48:55,2024-06-19 10:44:55,226.68,226.68
449,768,7,2024-10-26 18:57:33,2024-10-26 19:16:33,676.28,3381.4
450,360,12,2024-11-18 06:18:07,2024-11-18 07:44:07,920.27,920.27
451,860,17,2024-11-15 16:15:45,2024-11-15 16:54:45,230.74,230.74
452,307,22,2024-05-29 03:28:01,2024-05-29 05:22:01,527.29,527.29
453,35,1,2025-01-16 22:15:15,2025-01-16 23:03:15,354.34,708.68
454,627,9,2025-02-18 07:32:32,2025-02-18 07:41:32,163.77,818.85
455,128,23,2025-01-16 17:53:38,2025-01-16 18:20:38,404.82,2024.1
456,126,19,2024-06-23 16:22:22,2024-06-23 17:01:22,124.76,124.76
457,627,50,2024-07-27 07:36:20,2024-07-27 07:50:20,417.88,0.0
458,349,28,2024-04-14 06:09:58,2024-04-14 06:49:58,931.95,931.95
459,884,26,2025-01-18 03:24:32,2025-01-18 04:55:32,581.42,1162.84
460,656,46,2024-06-12 11:24:15,2024-06-12 13:24:15,437.34,0.0
461,694,9,2024-11-13 05:03:27,2024-11-13 05:10:27,68.81,68.81
462,768,19,2024-04-25 11:16:12,2024-04-25 12:16:12,730.15,1460.3
463,310,16,2024-08-06 15:16:37,2024-08-06 17:00:37,645.9,968.85
464,243,28,2024-07-08 09:07:30,2024-07-08 11:07:30,112.63,0.0
465,394,5,2024-08-11 05:20:06,2024-08-11 07:04:06,187.96,187.96
466,620,12,2025-01-14 23:28:31,2025-01-15 00:50:31,135.17,0.0
467,607,31,2024-11-29 19:50:50,2024-11-29 20:05:50,866.56,1733.12
468,962,16,2024-07-23 08:35:42,2024-07-23 08:50:42,411.14,2055.7
469,531,48,2024-07-31 16:44:15,2024-07-31 17:50:15,305.06,1525.3
470,160,46,2024-12-13 16:28:33,2024-12-13 18:04:33,708.59,1417.18
471,254,1,2024-12-03 09:05:19,2024-12-03 09:25:19,372.96,0.0
472,122,49,2024-11-18 19:58:10,2024-11-18 20:41:10,643.0,0.0
473,421,20,2024-08-13 21:11:53,2024-08-13 22:32:53,691.6,1037.4
474,524,35,2024-12-22 07:26:48,2024-12-22 09:13:48,884.05,0.0
475,933,47,2024-04-13 21:08:31,2024-04-13 21:15:31,413.36,0.0
476,126,44,2024-05-25 17:44:18,2024-05-25 18:16:18,573.39,0.0
477,859,37,2025-02-01 03:14:32,2025-02-01 04:42:32,503.03,0.0
478,897,45,2025-01-26 07:05:10,2025-01-26 07:32:10,29.09,43.63
479,541,12,2024-04-27 09:28:11,2024-04-27 10:19:11,395.0,790.0
480,615,50,2024-05-31 04:34:07,2024-05-31 04:45:07,380.32,380.32
481,486,24,2025-02-01 11:32:35,2025-02-01 12:21:35,400.33,0.0
482,980,32,2024-07-26 10:48:41,2024-07-26 12:33:41,544.63,816.94
483,795,16,2024-09-07 15:23:15,2024-09-07 15:59:15,496.35,0.0
484,425,8,2024-09-21 11:53:12,2024-09-21 13:22:12,699.61,1049.41
485,731,18,2024-11-08 23:21:43,2024-11-09 00:04:43,992.32,4961.6
486,896,22,2024-10-18 20:58:24,2024-10-18 22:42:24,314.06,628.12
487,76,3,2024-04-29 04:08:29,2024-04-29 06:05:29,616.58,924.87
488,792,46,2024-06-20 06:11:53,2024-06-20 06:56:53,816.67,1225.0
489,161,27,2024-08-08 01:21:17,2024-08-08 03:16:17,798.98,1198.47
490,780,37,2024-04-21 19:32:16,2024-04-21 20:53:16,736.82,0.0
491,158,4,2025-02-14 14:34:13,2025-02-14 15:06:13,388.3,0.0
492,554,18,2024-06-22 16:23:57,2024-06-22 17:26:57,201.08,0.0
493,208,4,2024-10-08 06:28:12,2024-10-08 08:25:12,980.12,980.12
494,850,9,2025-03-23 16:42:29,2025-03-23 17:56:29,706.91,0.0
495,843,23,2024-06-16 22:19:12,2024-06-16 22:59:12,411.77,0.0
496,471,47,2025-03-31 16:58:49,2025-03-31 18:42:49,596.82,0.0
497,219,30,2024-12-17 20:28:05,2024-12-17 21:21:05,9.84,14.76
498,706,8,2025-03-26 16:29:41,2025-03-26 17:57:41,178.5,0.0
499,371,40,2024-06-26 00:43:41,2024-06-26 01:31:41,742.77,3713.85
500,822,36,2024-10-24 19:58:43,2024-10-24 20:21:43,714.09,0.0
501,209,15,2024-05-23 14:44:22,2024-05-23 15:43:22,816.23,0.0
502,456,46,2024-09-06 05:52:58,2024-09-06 07:36:58,856.36,4281.8
503,301,24,2025-04-03 13:55:26,2025-04-03 14:00:26,626.77,0.0
504,913,2,2025-01-15 12:47:28,2025-01-15 13:17:28,847.06,847.06
505,974,17,2024-11-26 03:49:45,2024-11-26 05:08:45,163.15,0.0
506,609,31,2024-09-19 06:51:03,2024-09-19 08:47:03,25.12,37.68
507,239,7,2025-02-23 15:50:46,2025-02-23 16:18:46,881.28,1762.56
508,531,24,2025-02-01 18:24:48,2025-02-01 19:46:48,142.64,0.0
509,928,3,2024-05-04 19:46:27,2024-05-04 20:00:27,242.64,0.0
510,186,36,2024-12-01 09:53:46,2024-12-01 11:53:46,514.68,0.0
511,604,41,2025-03-24 12:24:43,2025-03-24 13:59:43,692.81,1039.21
512,190,24,2024-04-20 00:51:22,2024-04-20 01:09:22,648.58,0.0
513,30,6,2024-08-04 15:16:27,2024-08-04 15:37:27,960.33,960.33
514,188,33,2024-04-10 17:37:16,2024-04-10 18:09:16,572.14,572.14
515,513,21,2024-05-13 15:12:36,2024-05-13 16:55:36,431.16,0.0
516,447,29,2024-10-15 03:58:36,2024-10-15 04:55:36,625.39,0.0
517,997,22,2024-10-21 22:24:23,2024-10-21 23:58:23,805.58,805.58
518,500,16,2025-03-28 06:51:55,2025-03-28 08:36:55,933.55,0.0
519,292,5,2024-07-15 04:16:29,2024-07-15 05:26:29,800.62,800.62
520,817,6,2025-03-07 15:29:56,2025-03-07 17:19:56,632.29,1264.58
521,654,45,2024-05-04 06:38:39,2024-05-04 06:52:39,222.62,333.93
522,560,23,2024-05-29 11:14:44,2024-05-29 12:09:44,213.86,1069.3
523,469,16,2025-03-18 07:46:00,2025-03-18 08:41:00,873.44,4367.2
524,990,9,2025-03-12 19:57:59,2025-03-12 20:26:59,397.4,596.1
525,913,16,2024-07-22 02:03:36,2024-07-22 02:55:36,170.38,0.0
526,38,7,2024-08-07 02:17:20,2024-08-07 02:46:20,954.89,0.0
527,640,10,2025-02-14 17:28:33,2025-02-14 18:55:33,115.22,172.83
528,974,2,2024-04-29 09:26:54,2024-04-29 09:33:54,720.38,0.0
529,327,27,2024-11-01 11:30:38,2024-11-01 11:43:38,884.72,1769.44
530,850,44,2025-03-16 04:08:16,2025-03-16 04:43:16,145.37,0.0
531,547,4,2024-08-08 07:11:08,2024-08-08 08:24:08,500.84,0.0
532,673,5,2024-10-24 02:51:54,2024-10-24 04:49:54,443.96,0.0
533,188,28,2024-10-27 00:55:00,2024-10-27 01:03:00,381.45,1907.25
534,650,19,2024-09-20 00:40:30,2024-09-20 01:45:30,511.18,2555.9
535,24,7,2024-10-02 01:43:15,2024-10-02 03:20:15,202.02,1010.1
536,703,48,2025-04-02 05:54:35,2025-04-02 06:53:35,692.86,692.86
537,682,38,2024-11-25 09:23:31,2024-11-25 10:59:31,616.75,0.0
538,418,48,2025-03-08 11:04:35,2025-03-08 11:28:35,945.64,1418.46
539,851,36,2024-07-22 15:51:55,2024-07-22 17:44:55,574.81,1149.62
540,95,46,2024-09-30 16:48:51,2024-09-30 18:45:51,728.29,1092.43
541,859,46,2024-10-14 00:17:35,2024-10-14 02:06:35,566.75,0.0
542,172,42,2025-01-08 16:11:41,2025-01-08 16:42:41,296.2,0.0
543,755,24,2024-11-08 07:16:34,2024-11-08 09:07:34,906.95,1813.9
544,254,11,2024-05-02 07:49:12,2024-05-02 08:15:12,874.74,0.0
545,964,14,2024-04-14 15:48:57,2024-04-14 17:47:57,830.59,0.0
546,361,3,2024-11-22 06:12:42,2024-11-22 07:06:42,962.8,962.8
547,633,14,2025-03-03 16:50:09,2025-03-03 17:45:09,469.18,703.77
548,969,6,2024-10-31 22:23:59,2024-11-01 00:00:59,146.96,293.92
549,562,12,2024-11-02 06:41:07,2024-11-02 08:10:07,979.26,1468.89
550,50,11,2025-02-12 20:27:03,2025-02-12 21:19:03,146.44,292.88
551,486,22,2024-09-14 08:46:17,2024-09-14 09:32:17,982.63,0.0
552,501,35,2025-02-14 22:00:49,2025-02-14 22:53:49,198.26,198.26
553,564,25,2024-07-23 20:55:22,2024-07-23 21:31:22,314.46,0.0
554,763,48,2024-10-05 13:22:49,2024-10-05 13:42:49,399.43,0.0
555,697,20,2025-01-10 06:15:51,2025-01-10 06:43:51,546.02,0.0
556,995,19,2024-04-30 10:31:40,2024-04-30 11:00:40,197.26,0.0
557,492,29,2024-10-25 03:39:21,2024-10-25 04:32:21,424.46,0.0
558,974,18,2024-05-21 07:38:17,2024-05-21 07:43:17,519.09,519.09
559,105,30,2024-09-20 14:40:43,2024-09-20 15:30:43,565.87,0.0
560,413,3,2024-09-08 17:32:25,2024-09-08 18:57:25,199.64,399.28
561,808,22,2025-04-08 11:39:35,2025-04-08 13:38:35,801.96,1603.92
562,220,25,2024-07-26 22:20:07,2024-07-26 23:36:07,192.62,0.0
563,456,22,2024-09-14 01:47:21,2024-09-14 02:47:21,967.47,0.0
564,472,30,2024-09-14 17:26:28,2024-09-14 17:55:28,449.03,449.03
565,903,29,2024-08-11 01:50:31,2024-08-11 02:53:31,601.78,3008.9
566,944,32,2024-12-08 13:09:52,2024-12-08 13:29:52,695.69,0.0
567,463,11,2024-11-15 20:47:46,2024-11-15 21:43:46,749.93,1124.89
568,277,28,2024-11-05 03:32:20,2024-11-05 04:22:20,822.76,0.0
569,36,16,2025-01-11 17:28:36,2025-01-11 17:47:36,408.46,612.69
570,607,39,2024-06-05 21:16:37,2024-06-05 22:00:37,962.05,1924.1
571,907,6,2025-02-05 02:05:20,2025-02-05 03:32:20,693.91,1040.87
572,871,32,2025-02-23 20:23:26,2025-02-23 21:37:26,618.23,927.35
573,753,50,2025-01-24 13:57:08,2025-01-24 14:17:08,228.28,456.56
574,998,47,2024-11-03 21:33:21,2024-11-03 21:46:21,510.86,0.0
575,31,10,2024-10-05 05:08:25,2024-10-05 06:37:25,802.15,0.0
576,567,22,2024-10-06 05:07:22,2024-10-06 06:51:22,750.5,0.0
577,594,13,2025-01-17 22:20:18,2025-01-17 22:52:18,387.26,1936.3
578,275,49,2025-02-15 01:59:13,2025-02-15 02:34:13,700.45,0.0
579,639,24,2024-10-12 17:09:28,2024-10-12 18:11:28,309.43,464.14
580,902,40,2024-05-07 23:00:12,2024-05-08 00:03:12,678.95,0.0
581,118,39,2024-12-29 12:18:20,2024-12-29 13:26:20,763.02,0.0
582,424,24,2024-11-01 03:46:51,2024-11-01 04:54:51,730.7,1096.05
583,370,25,2024-08-02 15:50:37,2024-08-02 17:02:37,866.65,4333.25
584,859,4,2024-05-28 09:08:21,2024-05-28 10:04:21,197.44,394.88
585,296,39,2024-11-27 16:12:01,2024-11-27 18:12:01,257.21,0.0
586,808,36,2024-12-10 06:42:02,2024-12-10 08:16:02,11.74,0.0
587,727,15,2025-02-19 05:41:43,2025-02-19 07:35:43,888.07,0.0
588,169,37,2025-01-28 05:17:01,2025-01-28 05:35:01,722.3,0.0
589,119,2,2024-09-01 15:23:07,2024-09-01 16:39:07,559.34,559.34
590,921,4,2024-12-24 07:55:25,2024-12-24 08:42:25,656.17,656.17
591,815,19,2024-05-25 07:06:54,2024-05-25 07:48:54,826.4,0.0
592,11,7,2024-09-09 12:35:57,2024-09-09 14:20:57,513.04,0.0
593,679,42,2024-09-25 02:30:02,2024-09-25 03:50:02,668.65,0.0
594,943,37,2025-02-02 03:37:55,2025-02-02 03:46:55,701.22,0.0
595,355,47,2024-09-11 02:05:24,2024-09-11 02:12:24,295.96,295.96
596,791,48,2024-09-06 15:15:58,2024-09-06 16:21:58,100.97,151.45
597,863,12,2025-03-02 07:25:55,2025-03-02 08:12:55,995.88,1493.82
598,967,25,2024-11-08 10:16:53,2024-11-08 10:45:53,742.59,1113.88
599,225,9,2024-04-17 18:17:06,2024-04-17 18:49:06,930.6,0.0
600,159,22,2025-01-17 15:03:55,2025-01-17 16:34:55,828.39,4141.95
601,363,27,2024-05-19 20:56:58,2024-05-19 21:21:58,972.38,972.38
602,159,13,2024-05-05 17:54:01,2024-05-05 18:06:01,667.12,0.0
603,893,6,2024-06-19 10:57:59,2024-06-19 11:06:59,542.37,1084.74
604,408,19,2024-10-25 15:41:47,2024-10-25 17:11:47,98.59,0.0
605,427,43,2024-10-05 17:55:23,2024-10-05 18:47:23,102.05,0.0
606,191,25,2024-11-23 02:34:01,2024-11-23 04:27:01,958.69,958.69
607,912,28,2024-07-14 07:59:51,2024-07-14 09:55:51,334.68,334.68
608,317,36,2024-12-07 07:21:46,2024-12-07 07:52:46,555.16,1110.32
609,711,1,2024-12-16 12:59:00,2024-12-16 13:42:00,770.46,770.46
610,732,4,2024-07-20 13:59:18,2024-07-20 15:06:18,153.44,153.44
611,706,43,2024-10-13 15:29:52,2024-10-13 16:27:52,393.46,393.46
612,956,2,2024-08-02 15:42:16,2024-08-02 16:46:16,40.66,0.0
613,307,17,2025-02-16 09:05:13,2025-02-16 11:00:13,504.78,0.0
614,506,12,2024-10-07 01:22:47,2024-10-07 02:52:47,941.49,1412.24
615,956,39,2025-03-11 09:10:52,2025-03-11 11:03:52,727.63,1455.26
616,968,8,2024-06-16 02:51:23,2024-06-16 03:29:23,546.22,2731.1
617,484,9,2024-05-16 16:07:03,2024-05-16 16:34:03,606.08,909.12
618,359,18,2024-07-10 14:23:19,2024-07-10 16:16:19,43.41,217.05
619,29,16,2024-11-25 10:53:32,2024-11-25 11:36:32,66.67,0.0
620,193,31,2024-09-24 21:59:17,2024-09-24 22:20:17,578.9,0.0
621,430,6,2024-10-12 21:52:04,2024-10-12 22:50:04,220.33,0.0
622,913,38,2024-07-06 20:42:39,2024-07-06 22:05:39,347.45,0.0
623,633,24,2024-10-29 12:47:43,2024-10-29 13:51:43,939.5,0.0
624,925,19,2024-06-01 18:12:31,2024-06-01 18:58:31,659.08,3295.4
625,965,35,2024-09-08 13:18:04,2024-09-08 13:26:04,577.07,865.61
626,825,22,2024-11-09 02:57:28,2024-11-09 04:17:28,487.02,0.0
627,726,21,2024-09-20 01:32:21,2024-09-20 02:43:21,800.52,4002.6
628,814,48,2024-10-16 04:45:41,2024-10-16 05:08:41,251.97,377.95
629,799,43,2024-06-28 00:18:02,2024-06-28 00:52:02,723.37,0.0
630,694,44,2024-09-21 10:34:30,2024-09-21 11:37:30,457.33,0.0
631,131,29,2024-11-17 01:31:19,2024-11-17 01:38:19,719.88,0.0
632,752,9,2024-12-30 00:11:04,2024-12-30 01:30:04,396.01,396.01
633,57,27,2025-04-03 10:46:19,2025-04-03 11:43:19,143.59,143.59
634,475,36,2024-08-07 14:12:34,2024-08-07 15:24:34,471.58,0.0
635,125,50,2025-01-31 12:34:20,2025-01-31 13:28:20,598.77,2993.85
636,444,19,2024-11-29 00:58:32,2024-11-29 01:43:32,342.19,0.0
637,26,9,2024-11-14 03:01:45,2024-11-14 03:46:45,485.41,0.0
638,667,15,2024-09-15 07:26:23,2024-09-15 07:37:23,176.32,176.32
639,110,47,2024-12-28 12:26:45,2024-12-28 14:06:45,163.35,245.02
640,555,49,2025-03-02 18:33:43,2025-03-02 18:48:43,804.8,0.0
641,983,14,2024-04-14 23:58:51,2024-04-15 01:43:51,256.6,513.2
642,374,47,2024-11-20 14:38:50,2024-11-20 14:48:50,827.76,0.0
643,535,12,2024-07-21 05:16:47,2024-07-21 05:57:47,450.2,0.0
644,397,16,2025-03-30 17:59:13,2025-03-30 18:11:13,141.97,283.94
645,784,50,2024-09-11 03:55:04,2024-09-11 04:49:04,646.28,646.28
646,422,20,2024-06-09 20:04:40,2024-06-09 21:04:40,988.41,4942.05
647,698,41,2024-10-12 05:51:04,2024-10-12 07:42:04,775.48,3877.4
648,201,31,2024-11-26 08:24:17,2024-11-26 09:30:17,53.21,266.05
649,674,48,2025-01-17 00:08:10,2025-01-17 00:44:10,721.86,0.0
650,922,43,2025-02-07 08:40:45,2025-02-07 09:39:45,287.74,431.61
651,971,33,2024-12-12 09:42:57,2024-12-12 10:36:57,940.57,1410.86
652,411,48,2024-11-03 05:45:26,2024-11-03 06:29:26,3.59,0.0
653,927,16,2024-11-17 21:58:07,2024-11-17 23:04:07,798.48,1596.96
654,372,21,2024-10-24 10:58:44,2024-10-24 12:22:44,140.33,280.66
655,53,37,2025-03-03 04:44:07,2025-03-03 05:03:07,875.36,1313.04
656,507,14,2024-09-08 05:48:30,2024-09-08 06:10:30,221.94,221.94
657,168,36,2024-11-30 05:17:25,2024-11-30 05:33:25,401.16,0.0
658,170,8,2024-11-17 15:53:18,2024-11-17 16:52:18,833.74,4168.7
659,187,17,2024-09-04 04:44:47,2024-09-04 06:08:47,853.93,1280.89
660,666,24,2024-07-28 06:43:16,2024-07-28 07:21:16,863.29,1294.93
661,119,13,2024-11-19 21:54:06,2024-11-19 22:04:06,592.06,1184.12
662,901,46,2024-10-18 09:37:35,2024-10-18 09:59:35,188.38,0.0
663,237,12,2024-12-29 07:03:03,2024-12-29 08:11:03,139.93,0.0
664,481,39,2025-04-04 11:40:31,2025-04-04 12:10:31,422.15,0.0
665,408,46,2024-12-28 07:32:46,2024-12-28 08:35:46,116.1,580.5
666,257,30,2025-02-23 22:54:35,2025-02-23 23:07:35,849.25,1273.88
667,339,15,2024-08-28 01:27:07,2024-08-28 02:31:07,774.63,1161.94
668,528,28,2025-01-24 22:18:37,2025-01-24 22:48:37,745.22,745.22
669,860,45,2024-12-18 03:07:59,2024-12-18 03:37:59,285.47,428.21
670,47,1,2024-06-07 00:17:47,2024-06-07 00:30:47,341.44,1707.2
671,40,45,2024-11-27 11:12:57,2024-11-27 12:01:57,497.83,0.0
672,584,30,2024-12-28 00:26:53,2024-12-28 01:47:53,545.94,818.91
673,996,17,2025-01-20 02:23:36,2025-01-20 02:37:36,187.52,0.0
674,599,37,2025-02-25 20:28:59,2025-02-25 21:29:59,582.88,1165.76
675,157,45,2024-09-05 21:40:15,2024-09-05 23:29:15,469.91,704.87
676,14,7,2024-05-08 14:59:42,2024-05-08 15:06:42,869.91,4349.55
677,239,8,2024-09-08 14:39:42,2024-09-08 16:04:42,469.81,2349.05
678,312,26,2024-06-03 11:57:36,2024-06-03 12:04:36,874.17,0.0
679,307,11,2024-11-18 11:04:21,2024-11-18 11:45:21,929.76,929.76
680,398,8,2024-05-24 06:14:25,2024-05-24 07:48:25,696.45,0.0
681,523,1,2024-05-27 07:43:33,2024-05-27 09:28:33,960.0,0.0
682,437,20,2025-02-21 03:09:44,2025-02-21 04:39:44,337.7,675.4
683,509,28,2025-01-17 11:02:43,2025-01-17 11:27:43,818.1,1636.2
684,405,37,2024-12-16 22:34:48,2024-12-16 23:53:48,298.06,0.0
685,85,25,2024-04-13 13:23:02,2024-04-13 14:44:02,599.33,2996.65
686,192,23,2024-08-25 11:13:11,2024-08-25 11:24:11,594.52,1189.04
687,495,45,2024-05-23 05:43:40,2024-05-23 06:38:40,665.99,665.99
688,252,30,2025-01-29 09:38:49,2025-01-29 10:14:49,123.96,619.8
689,134,8,2024-10-30 13:13:20,2024-10-30 14:22:20,428.12,0.0
690,929,10,2024-11-12 18:51:15,2024-11-12 20:18:15,306.18,0.0
691,332,24,2024-07-07 21:48:19,2024-07-07 22:21:19,243.93,0.0
692,215,37,2025-01-14 19:00:36,2025-01-14 20:43:36,25.77,51.54
693,216,43,2024-08-08 05:34:03,2024-08-08 07:21:03,888.05,888.05
